twitter_tweet_id,twitter_user_id,twitter_mention_screen_name,twitter_mention_name,twitter_mention_id
844093530037538816,309032583,EIB,"EIB - the EU bank",74720323
842820730639196162,309032583,PACE_President,"Pedro Agramunt",2371727666
842820730639196162,309032583,coe,"Council of Europe",24150634
842378988051922945,309032583,aneichhorst,"Angelina Eichhorst",56356860
842369155445727232,309032583,eu_near,"EU NEAR",280976134
842369155445727232,309032583,JHahnEU,"Johannes Hahn",1011129121
842368442648952833,309032583,JHahnEU,"Johannes Hahn",1011129121
842367777558155268,309032583,eu_near,"EU NEAR",280976134
842367777558155268,309032583,JHahnEU,"Johannes Hahn",1011129121
842341032259944448,309032583,aneichhorst,"Angelina Eichhorst",56356860
842081302811684867,309032583,eucopresident,"Donald Tusk",196994616
842050465395277825,309032583,MVEP_hr,MVEP,791606834
842028422704570369,309032583,EU_Commission,"European Commission",157981564
842017739283828738,309032583,MVEP_hr,MVEP,791606834
842017739283828738,309032583,MVEP_hr,MVEP,791606834
842017739283828738,309032583,VladaRH,"Vlada R. Hrvatske",444097675
842017739283828738,309032583,MeGovernment,"Govt. of Montenegro",309032583
841293527761977344,309032583,SeeMontenegro,"Montenegro Travel",21097956
840247869659594752,309032583,UKinMontenegro,"UK in Montenegro",1264124468
839833832245317633,309032583,GovMonaco,"Government of Monaco",2338129315
839833522311397376,309032583,ASMonaco_Basket,"AS Monaco Basket",3405806026
839833522311397376,309032583,aekbcgr,"AEK B.C.",3006729863
839822042631385088,309032583,GovMonaco,"Government of Monaco",2338129315
839822042631385088,309032583,MeGovernment,"Govt. of Montenegro",309032583
839479148263456770,309032583,portomonte,"Porto Montenegro",1497827647
839057295220813824,309032583,pobjeda,"Pobjeda a.d.",67397654
837707401071575040,309032583,netopzz,Monette,435700100
837031929430085633,309032583,MeGovernment,"Govt. of Montenegro",309032583
837031871036915712,309032583,MeGovernment,"Govt. of Montenegro",309032583
837031871036915712,309032583,NATO,NATO,83795099
837021953831669770,309032583,NATO,NATO,83795099
837020474404139009,309032583,FedericaMog,"Federica Mogherini",460163041
837017598298624001,309032583,FedericaMog,"Federica Mogherini",460163041
836977395521441793,309032583,ITCnews,ITC,322508230
836897845248733186,309032583,EUAmbME,"Aivo Orav 🇪🇺",2397685988
836897845248733186,309032583,FedericaMog,"Federica Mogherini",460163041
836889659821154304,309032583,UNECE,UNECE,93835044
836889659821154304,309032583,UNECE,UNECE,93835044
836889659821154304,309032583,christianfbach,"Christian Friis Bach",35189604
836861582713970688,309032583,FedericaMog,"Federica Mogherini",460163041
836592003697750016,309032583,eu_eeas,"EU External Action",80803819
836592003697750016,309032583,FedericaMog,"Federica Mogherini",460163041
836592003697750016,309032583,MeGovernment,"Govt. of Montenegro",309032583
836544349676634112,309032583,JHahnEU,"Johannes Hahn",1011129121
836544349676634112,309032583,MeGovernment,"Govt. of Montenegro",309032583
836192756108251136,309032583,defence_mne,"Defence MNE",704224716626780160
836192756108251136,309032583,ResoluteSupport,"Resolute Support",32858804
836182947011182592,309032583,UN_Montenegro,"UN Montenegro",2304876212
836182947011182592,309032583,UNICEFmne,"UNICEF Montenegro",1886264456
836182947011182592,309032583,MeGovernment,"Govt. of Montenegro",309032583
834492515894099975,309032583,mfa_russia,"MFA Russia 🇷🇺",255471924
834491781635047429,309032583,UKinMontenegro,"UK in Montenegro",1264124468
834491781635047429,309032583,AlanDuncanMP,"Sir Alan Duncan",114704539
834491781635047429,309032583,MeGovernment,"Govt. of Montenegro",309032583
834491707903340544,309032583,foreignoffice,"Foreign Office 🇬🇧",14353202
834484161251573763,309032583,mfa_russia,"MFA Russia 🇷🇺",255471924
834427371461677056,309032583,foreignoffice,"Foreign Office 🇬🇧",14353202
834427371461677056,309032583,AlanDuncanMP,"Sir Alan Duncan",114704539
834426620907757569,309032583,UKinMontenegro,"UK in Montenegro",1264124468
834426620907757569,309032583,AlanDuncanMP,"Sir Alan Duncan",114704539
834426542541459457,309032583,MinEkCG,"Min ekonomije CG",791933878655066113
834389268923547648,309032583,UKinMontenegro,"UK in Montenegro",1264124468
834389268923547648,309032583,AlanDuncanMP,"Sir Alan Duncan",114704539
834389268923547648,309032583,aapejovic,"Aleksandar A Pejović",809326902825668609
833754303181500416,309032583,aapejovic,"Aleksandar A Pejović",809326902825668609
833754303181500416,309032583,svenmikser,"Sven Mikser",233515767
832999225277476864,309032583,AmbHeffern,"John Heffern",509092938
832997167291912192,309032583,SenJohnMcCain,"John McCain",19394188
832997167291912192,309032583,MunSecConf,"Security Conference",430595346
832980901512486912,309032583,MiroslavLajcak,"Miroslav Lajčák",1357130180
832980901512486912,309032583,BorutPahor,"Borut Pahor",634463033
832980901512486912,309032583,AlanDuncanMP,"Sir Alan Duncan",114704539
832943853384642564,309032583,VP,"Vice President Pence",818910970567344128
832643328394944513,309032583,TIME,TIME,14293310
832642909019136005,309032583,aapejovic,"Aleksandar A Pejović",809326902825668609
832642909019136005,309032583,Bulc_EU,"Violeta Bulc",7197752
832016536307113985,309032583,defence_mne,"Defence MNE",704224716626780160
831867688678985729,309032583,CalaveraRuiz,"Genoveva Ruiz",2863488345
831819061369720832,309032583,CalaveraRuiz,"Genoveva Ruiz",2863488345
831778924854120448,309032583,avucic,"Александар Вучић",356450858
831559402310266881,309032583,ItalyMFA,"Farnesina 🇮🇹",599114492
831464882138644480,309032583,aapejovic,"Aleksandar A Pejović",809326902825668609
831450673170509824,309032583,DrZvizdic,"Dr Denis Zvizdić",3304429893
861305739721277442,3369580935,EmmanuelMacron,"Emmanuel Macron",1976143068
859434631640354817,3369580935,fhollande,"François Hollande",18814998
853615171532726274,3369580935,MonarchieBe,"Belgian Royal Palace",1626202080
851411808556638208,3369580935,AlsisiOfficial,"Abdelfattah Elsisi",2419191913
849689401621983232,3369580935,MoroccanMonarch,TheMoroccanMonarchy,3369580935
848968024879230977,3369580935,MoroccanMonarch,TheMoroccanMonarchy,3369580935
845273674257219585,3369580935,Number10gov,"UK Prime Minister",14224719
845272952069373952,3369580935,fhollande,"François Hollande",18814998
845271842747301890,3369580935,RHCJO,RHC,1362191299
845271111642349570,3369580935,RHCJO,RHC,1362191299
844882574732341248,3369580935,fhollande,"François Hollande",18814998
844881427447599105,3369580935,RHCJO,RHC,1362191299
839098271297568768,3369580935,adosolutions,"Alassane Ouattara",86037380
836576076050677760,3369580935,adosolutions,"Alassane Ouattara",86037380
834741930361835520,3369580935,NAkufoAddo,"Nana Akufo-Addo",247217109
834741511946383362,3369580935,NAkufoAddo,"Nana Akufo-Addo",247217109
834741117161709568,3369580935,NAkufoAddo,"Nana Akufo-Addo",247217109
826828482441256960,3369580935,JustinTrudeau,"Justin Trudeau",14260960
818150629822648320,3369580935,ForeignMinistry,"Foreign Ministry-HKJ",115151170
813748617789968385,3369580935,realDonaldTrump,"Donald J. Trump",25073877
806816622606483457,3369580935,MBuhari,"Muhammadu Buhari",2936714848
806816178245079040,3369580935,MBuhari,"Muhammadu Buhari",2936714848
806815648613625856,3369580935,MBuhari,"Muhammadu Buhari",2936714848
806815152490344449,3369580935,MBuhari,"Muhammadu Buhari",2936714848
806814595109240832,3369580935,MBuhari,"Muhammadu Buhari",2936714848
801378601518174208,3369580935,PresidenceMada,PrésidenceMadagascar,2407830288
799268860981411841,3369580935,JohnKerry,"John Kerry",15007149
799268140446195712,3369580935,fhollande,"François Hollande",18814998
798862558514081792,3369580935,marianorajoy,"Mariano Rajoy Brey",343447873
798861465398734848,3369580935,MBuhari,"Muhammadu Buhari",2936714848
798861015081357312,3369580935,UN,"United Nations",14159148
796667606887501824,3369580935,Macky_Sall,"Macky SALL",197493438
796316906940665857,3369580935,PR_Senegal,"Présidence Sénégal",4631536043
796316396225490944,3369580935,PR_Senegal,"Présidence Sénégal",4631536043
796315320684335104,3369580935,realDonaldTrump,"Donald J. Trump",25073877
530610776281980928,2650979022,Garikai1Gorey,"Gary Cee",1248434132
530610776281980928,2650979022,FRELIMONLINE,FRELIMO,70358288
530609206731497473,2650979022,abdul_sacoor,"Abdul Sacoor",1142341328
530609206731497473,2650979022,xandatoto,ZANDATOTO,34308853
530607472390963200,2650979022,FlamingoMoz,"Flamingo Produções",2529108871
530607429156098048,2650979022,xandatoto,ZANDATOTO,34308853
530607429156098048,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
530607397044502528,2650979022,gvlusofonia,"GlobalVoices em PT",24593728
530607358591107072,2650979022,gvlusofonia,"GlobalVoices em PT",24593728
529182786130018304,2650979022,zenaidamz,"Zenaida Machado",56361385
528453082452332544,2650979022,JosinaZM,JosinaZMachel,2715022439
528151181818724352,2650979022,lmleitaosilva,"Luís Leitão",245085049
528151181818724352,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
528150989002379265,2650979022,lmleitaosilva,"Luís Leitão",245085049
528150989002379265,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
528150989002379265,2650979022,dlhakama,"Afonso Dhlakama",1022614802
528150851777335298,2650979022,lmleitaosilva,"Luís Leitão",245085049
528150851777335298,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
528150811436519424,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
528150778691608580,2650979022,lmleitaosilva,"Luís Leitão",245085049
528150778691608580,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
528150476210991104,2650979022,lmleitaosilva,"Luís Leitão",245085049
528150476210991104,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
526292806730797056,2650979022,JornalVERIS,"Jornal VERIS",24705604
526292603617411072,2650979022,TIM_moz,TIM,2423994313
526292484641804288,2650979022,TIM_moz,TIM,2423994313
526292439829852161,2650979022,Umateus,"Rodrigues News",367375639
526292348947668992,2650979022,OrgulhoCapixaba,"Rede Geral Perfis",105613843
526292269335601152,2650979022,Vicentegurgel,VicenteNeto,66468535
526292200322498560,2650979022,abrack6,"Andrew Bracken",1069104985
526292200322498560,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
525203959154507776,2650979022,lmleitaosilva,"Luís Leitão",245085049
525203959154507776,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
525203815952580608,2650979022,lmleitaosilva,"Luís Leitão",245085049
525203815952580608,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
525203718619549696,2650979022,lmleitaosilva,"Luís Leitão",245085049
525203718619549696,2650979022,CIPMoz,CIP-Mozambique,2801633249
525203718619549696,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
525203718619549696,2650979022,dlhakama,"Afonso Dhlakama",1022614802
525203670628306944,2650979022,lmleitaosilva,"Luís Leitão",245085049
525203670628306944,2650979022,CIPMoz,CIP-Mozambique,2801633249
525203670628306944,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
525203670628306944,2650979022,dlhakama,"Afonso Dhlakama",1022614802
525203590445801472,2650979022,lmleitaosilva,"Luís Leitão",245085049
525203590445801472,2650979022,dlhakama,"Afonso Dhlakama",1022614802
525203590445801472,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
524193899775266816,2650979022,lmleitaosilva,"Luís Leitão",245085049
524193899775266816,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
524193671139180544,2650979022,lmleitaosilva,"Luís Leitão",245085049
524193671139180544,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
524088505061093376,2650979022,vinicius70111,"vinicius cordeiro",176062346
524088223128379393,2650979022,AAPRP,"AAPRP Official",173200840
524087682876866561,2650979022,BoyDjamass,"Djamass Moz",1630823467
524082917535154176,2650979022,BoyDjamass,"Djamass Moz",1630823467
524082917535154176,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
523865185787064320,2650979022,Zimindependent,"Zimbabwe Independent",260658183
523751033873633280,2650979022,szkamm,"Simon Kamm",252599372
523493682381877249,2650979022,BoyDjamass,"Djamass Moz",1630823467
523493682381877249,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
523489881566482432,2650979022,NewsMocambique,"Notícias Moçambique",2682857942
523489797609095168,2650979022,sapo_mz,"Sapo Moçambique",28151697
523489716520624129,2650979022,NewsMocambique,"Notícias Moçambique",2682857942
523489661231300608,2650979022,JMakamba,"January Makamba",208747547
523489587407388672,2650979022,tvi24_iol,exexbupoo1983,2986746864
523489555358687232,2650979022,sapo_mz,"Sapo Moçambique",28151697
522672987678703617,2650979022,FilipeMendes,"Filipe Mendes",16188219
522672119017394176,2650979022,zenaidamz,"Zenaida Machado",56361385
522630574906028032,2650979022,GalizaJr,"Galiza Matos Jr",72023653
522626745389051904,2650979022,lmleitaosilva,"Luís Leitão",245085049
522626745389051904,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
522298151387295744,2650979022,opaisonline,"O País Online",353695182
522292600758632448,2650979022,lmleitaosilva,"Luís Leitão",245085049
522292600758632448,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
522247454058897409,2650979022,DemocraciaMZ,"Verdade Democracia",839646601
522247389965746177,2650979022,Africa_Monitor,"Africa Monitor Intel",68477082
522242043381555200,2650979022,JosinaZM,JosinaZMachel,2715022439
522242043381555200,2650979022,BoyDjamass,"Djamass Moz",1630823467
522242043381555200,2650979022,FRELIMONLINE,FRELIMO,70358288
522241804394323968,2650979022,JosinaZM,JosinaZMachel,2715022439
522241804394323968,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
522241804394323968,2650979022,ArmandoGuebuza,"Armando Guebuza",106073177
522241744122163200,2650979022,BoyDjamass,"Djamass Moz",1630823467
522241744122163200,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
522241744122163200,2650979022,FRELIMONLINE,FRELIMO,70358288
522241537728872448,2650979022,LanguageInTouch,"InTouch Language",2601008918
522241537728872448,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
522229462491222016,2650979022,RFI_Portugues,-,742660843398127616
521354029906284545,2650979022,RangaMberi,Ranga.🇿🇼,65453567
521171999209828353,2650979022,BoyDjamass,"Djamass Moz",1630823467
521171999209828353,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
520823250138722304,2650979022,eddyelviana,"Eduardo H. Horácio",1468719253
520823250138722304,2650979022,FNyusi,"Filipe Jacinto Nyusi",2787567762
520823250138722304,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
520713531965321216,2650979022,FNyusi,"Filipe Jacinto Nyusi",2787567762
520713439367667712,2650979022,FNyusi,"Filipe Jacinto Nyusi",2787567762
520532704384024576,2650979022,GalizaJr,"Galiza Matos Jr",72023653
520471439972249600,2650979022,FrelimoSim,"Frelimo Sim",2416889219
520471439972249600,2650979022,FRELIMONLINE,FRELIMO,70358288
520471439972249600,2650979022,Frelimo50,"Frelimo 50 anos",466313869
520471439972249600,2650979022,250619622014,"PARTIDO FRELIMO TETE",2416101980
520471439972249600,2650979022,FlexSelassie,Frelimo,481208090
520411232256667649,2650979022,FrelimoSim,"Frelimo Sim",2416889219
520239552087457792,2650979022,opaisonline,"O País Online",353695182
520158434847891457,2650979022,FRELIMONLINE,FRELIMO,70358288
520158434847891457,2650979022,Frelimo50,"Frelimo 50 anos",466313869
520158434847891457,2650979022,250619622014,"PARTIDO FRELIMO TETE",2416101980
519974949403246593,2650979022,TIM_moz,TIM,2423994313
519875971592515584,2650979022,FRELIMONLINE,FRELIMO,70358288
519875971592515584,2650979022,FrelimoSim,"Frelimo Sim",2416889219
519875971592515584,2650979022,Frelimo50,"Frelimo 50 anos",466313869
519875971592515584,2650979022,250619622014,"PARTIDO FRELIMO TETE",2416101980
519806538563977216,2650979022,DTNPortugal,"DTN Portugal",1025145074
519806485644443648,2650979022,knowledgebl,"Knowledge Bylanes",764258588
519806435744808960,2650979022,basiliomuhate,"Basilio Muhate  🇲🇿",30634266
519806380677795840,2650979022,tomqueface,"Tomás Queface",56994026
519806380677795840,2650979022,FilipeNyusi,"Filipe Nyusi",2650979022
519806317494820864,2650979022,NewsMocambique,"Notícias Moçambique",2682857942
519806205058105344,2650979022,basiliomuhate,"Basilio Muhate  🇲🇿",30634266
